tool_container_id,tool_container,tool,current_quantity,max_quantity
1,Casting and Modeling,Eagle Cast Mold,1,1
1,Casting and Modeling,Wolf Cast Mold,1,1
2,Mechanical Pencil related,Rotring Rapid Pro .5mm Mechanical Pencil,2,2
2,Mechanical Pencil related,Rotring Rapid Pro .7mm Mechanical Pencil,1,1
2,Mechanical Pencil related,Staedler 925 Drafting Pencil - .7mm,1,1
2,Mechanical Pencil related,Mechanical Pencil Leads - .7mm container,1,1
2,Mechanical Pencil related,Mechanical Pencil Leads - .5mm container,1,1
3,Miscellaneous,Eraser,4,4
3,Miscellaneous,Glue Stick,1,1
3,Pilot Frixion Ball Clicker 07 Erasable Pen,1,1
4,Paper Clips,10,10
4,Cardstock card,30,30
4,Flashcard,15,15
